"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,142972764,130209444,1,1,,,,,,"",,,"",,
2020,142972891,130209556,1,4,,,,5,28,"F",1,2,"R",28,0
2020,142966871,130209578,1,4,,,,5,77,"M",1,,"R",77,0
2020,142972954,130215667,1,4,,,,5,53,"M",1,2,"N",53,0
2020,142967022,130209723,1,4,,,,5,18,"M",1,,"",18,0
2020,142967026,130209723,2,4,,,,5,46,"F",1,,"",46,0
2020,142973114,130215812,1,4,,,,5,54,"M",2,,"",54,0
2020,142973175,130215861,1,8,,,,,,"",,,"",,
2020,142973187,130215875,1,4,,,,5,35,"F",2,,"",35,0
2020,142967040,130209742,1,8,,,,,,"",,,"",,
2020,142973215,130209784,2,4,,,,5,21,"F",0,1,"R",21,0
2020,142973211,130209784,1,4,,,,5,24,"M",1,2,"R",24,0
2020,142973252,130209819,1,8,,,,,,"",,,"",,
2020,142967128,130215948,2,4,,,,5,40,"F",1,,"",40,0
2020,142967127,130215948,1,4,,,,5,15,"F",1,,"",15,0
2020,142967135,130215958,1,1,,,,,,"",,,"",,
2020,142967147,130209856,1,1,,,,,,"",,,"",,
2020,142967182,130209893,1,4,,,,5,81,"F",1,2,"R",81,0
2020,142967192,130216021,1,4,,,,5,53,"F",1,2,"R",53,0
2020,142967211,130209921,1,8,,,,,,"",,,"",,
2020,142973382,130216048,1,1,,,,,,"",,,"",,
2020,142967229,130209936,1,4,,,,5,38,"F",1,2,"R",38,0
2020,142973385,130209945,1,8,,,,,,"",,,"",,
2020,142973419,130216087,1,8,,,,,,"",,,"",,
2020,142973457,130216121,1,8,,,,,,"",,,"",,
2020,142973518,130216179,1,4,,,,5,40,"F",2,2,"R",40,0
2020,142967377,130216214,1,4,,,,5,27,"F",1,2,"R",27,0
2020,142973574,130210082,1,4,,,,5,56,"F",1,,"R",56,0
2020,142973608,130216257,1,4,,,,5,18,"M",1,2,"R",18,0
2020,142973627,130210116,1,4,,,,5,55,"M",2,2,"R",55,0
2020,142973662,130210147,1,4,,,,5,21,"F",2,2,"R",21,0
2020,142967467,130210159,1,1,,,,,,"",,,"",,
2020,142973704,130216353,1,4,,,,5,27,"M",1,2,"R",27,0
2020,142973714,130210182,1,1,,,,,,"",,,"",,
2020,142973715,130216361,2,8,,,,,,"",,,"",,
2020,142967489,130216361,1,4,,,,5,23,"M",2,,"",23,0
2020,142967520,130216392,1,8,,,,,,"",,,"",,
2020,142966495,130209217,1,4,,,,5,34,"M",2,1,"R",34,0
2020,142972479,130215209,1,4,,,,4,,"M",2,1,"R",,
2020,142972547,130215272,1,4,,,,5,75,"M",1,2,"R",75,0
2020,142966599,130215342,1,1,,,,,,"",,,"",,
2020,142966866,130209573,1,8,,,,,,"",,,"",,
2020,142973040,130215747,1,4,,,,5,54,"F",1,2,"N",54,0
2020,142967004,130209702,1,4,,,,5,44,"F",2,3,"R",44,0
2020,142973081,130209705,1,1,,,,,,"",,,"",,
2020,142973095,130215831,1,8,,,,,,"",,,"",,
2020,142967046,130209751,1,8,,,,,,"",,,"",,
2020,142967053,130209755,1,4,,,,5,22,"F",2,2,"R",22,0
2020,142967065,130215870,1,4,,,,5,25,"F",2,3,"R",25,0
2020,142973219,130209793,1,1,,,,,,"",,,"",,
2020,142973243,130215921,1,4,,,,5,62,"F",1,2,"R",62,0
2020,142973315,130215990,1,1,,,,,,"",,,"",,
2020,142967200,130209913,1,4,,,,5,34,"F",2,2,"N",34,0
2020,142967220,130209925,1,4,,,,5,23,"F",1,2,"N",23,0
2020,142967279,130209982,1,4,,,,5,22,"F",2,2,"R",22,0
2020,142973464,130216138,1,4,,,,5,77,"F",1,2,"R",77,0
2020,142967317,130210018,1,4,,,,5,27,"M",1,2,"R",27,0
2020,142967359,130216199,1,4,,,,5,50,"M",1,2,"R",50,0
2020,142973560,130216223,1,1,,,,,,"",,,"",,
2020,142967492,130216362,1,4,,,,5,45,"F",1,2,"R",45,0
2020,142967595,130216475,1,4,,,,5,40,"F",2,,"",40,0
2020,142973891,130216526,1,4,,,,5,37,"M",1,3,"N",37,0
2020,142974092,130210467,1,4,,,,5,33,"F",1,,"",33,0
2020,142967874,130210527,2,4,,,,5,44,"M",1,2,"R",44,0
2020,142974167,130210527,1,4,,,,5,29,"F",1,2,"R",29,0
2020,142967897,130216831,1,1,,,,,,"",,,"",,
2020,142974201,130216842,1,4,,,,5,14,"F",1,2,"R",14,0
2020,142977949,130210593,1,4,,,,5,43,"M",1,2,"R",43,0
2020,142977950,130210593,2,4,,,,5,41,"F",1,2,"R",41,0
2020,142977969,130210606,1,4,,,,5,72,"M",1,2,"R",72,0
2020,142974316,130216957,1,8,,,,,,"",,,"",,
2020,142974337,130216990,1,4,,,,5,40,"F",2,2,"R",40,0
2020,142978074,130217081,1,4,,,,5,18,"F",2,2,"R",18,0
2020,142974458,130210709,1,4,,,,5,23,"F",1,2,"R",23,0
2020,142974496,130210746,1,4,,,,5,41,"M",1,2,"R",41,0
2020,142978166,130210789,1,4,,,,5,33,"M",1,2,"R",33,0
2020,142974576,130210789,2,4,,,,5,52,"F",1,2,"R",52,0
2020,142978177,130210801,1,8,,,,,,"",,,"",,
2020,142974720,130217340,1,4,,,,5,40,"F",2,,"",40,0
2020,142978285,130217374,1,4,,,,5,34,"M",1,2,"R",34,0
2020,142974778,130217394,1,1,,,,,,"",,,"",,
2020,142978317,130210942,1,4,,,,5,74,"M",2,,"",74,0
2020,142974822,130217429,1,4,,,,5,80,"F",2,,"",80,0
2020,142974864,130217471,1,4,,,,5,36,"F",2,,"",36,0
2020,142974911,130217515,1,4,,,,5,35,"M",2,,"",35,0
2020,142974950,130211062,1,4,,,,5,65,"M",1,,"",65,0
2020,142978563,130221166,1,4,,,,5,47,"M",1,2,"R",47,0
2020,142975115,130217718,1,1,,,,,,"",,,"",,
2020,142975146,130217734,1,4,,,,5,63,"M",1,2,"R",63,0
2020,142975333,130217927,1,8,,,,,,"",,,"",,
2020,142978795,130221357,1,4,,,,5,82,"F",1,3,"R",82,0
2020,142979250,130221746,1,4,,,,5,22,"F",1,2,"R",22,0
2020,142979263,130218462,1,4,,,,5,41,"M",1,2,"R",41,0
2020,142979465,130221938,1,8,,,,,,"",,,"",,
2020,142979474,130218692,1,1,,,,,,"",,,"",,
2020,142979537,130222006,1,8,,,,,,"",,,"",,
2020,142976215,130218804,1,8,,,,,,"",,,"",,
2020,142979665,130222124,1,8,,,,,,"",,,"",,
2020,142979695,130222152,1,1,,,,,,"",,,"",,
2020,142976437,130219011,1,4,,,,5,15,"M",1,2,"R",15,0
2020,142976459,130219028,1,1,,,,,,"",,,"",,
2020,142979733,130219037,1,4,,,,5,23,"F",2,2,"R",23,0
2020,142979800,130222260,1,1,,,,,,"",,,"",,
2020,142979953,130222379,1,4,,,,5,21,"F",1,2,"R",21,0
2020,142976770,130222416,1,4,,,,5,52,"F",2,2,"R",52,0
2020,142976804,130219397,1,1,,,,,,"",,,"",,
2020,142976825,130219415,1,4,,,,5,20,"M",1,1,"N",20,0
2020,142980056,130222459,1,1,,,,,,"",,,"",,
2020,142980101,130222491,1,4,,,,5,49,"M",1,,"",49,0
2020,142980116,130222509,1,4,,,,5,28,"M",2,2,"R",28,0
2020,142980137,130219501,1,4,,,,5,32,"M",2,2,"R",32,0
2020,142977000,130222611,1,4,,,,5,66,"M",2,,"",66,0
2020,142980267,130222643,1,8,,,,,,"",,,"",,
2020,142966593,130209310,1,4,,,,5,43,"M",2,,"",43,0
2020,142966675,130215422,1,4,,,,5,39,"M",2,,"N",39,0
2020,142966696,130215451,1,1,,,,,,"",,,"",,
2020,142972756,130215471,1,4,,,,5,39,"F",2,2,"R",39,0
2020,142972777,130215497,1,4,,,,5,37,"F",1,2,"R",37,0
2020,142966809,130209526,1,4,,,,5,40,"F",2,2,"R",40,0
2020,142972892,130215612,1,4,,,,5,48,"M",2,,"",48,0
2020,142972903,130215621,1,1,,,,,,"",,,"",,
2020,142966943,130215709,1,1,,,,,,"",,,"",,
2020,142973106,130209724,1,4,,,,5,37,"F",1,,"",37,0
2020,142973111,130215809,1,4,,,,5,23,"F",1,2,"N",23,0
2020,142973185,130215874,1,4,,,,5,26,"F",2,2,"R",26,0
2020,142967137,130209846,1,4,,,,5,49,"F",1,2,"R",49,0
2020,142967152,130215976,1,4,,,,5,49,"F",2,3,"N",49,0
2020,142967166,130209870,1,1,,,,,,"",,,"",,
2020,142967183,130216010,1,4,,,,5,31,"M",1,2,"R",31,0
2020,142974048,130210434,1,4,,,,5,23,"M",1,2,"N",23,0
2020,142974063,130216703,1,4,,,,5,44,"M",1,,"N",44,0
2020,142974072,130216715,1,4,,,,5,64,"F",2,,"",64,0
2020,142974134,130210503,1,4,,,,5,34,"F",1,,"",34,0
2020,142974195,130216838,1,4,,,,5,42,"F",1,,"R",42,0
2020,142977942,130210584,1,4,,,,5,33,"M",1,,"",33,0
2020,142974291,130216928,1,4,,,,5,37,"F",1,,"",37,0
2020,142977977,130216956,1,4,,,,5,24,"F",2,2,"R",24,0
2020,142974329,130210621,1,4,,,,5,15,"M",1,2,"",15,0
2020,142978025,130217009,1,4,,,,5,44,"M",1,2,"R",44,0
2020,142974443,130217100,1,4,,,,5,1,"M",2,,"",1,0
2020,142974459,130217100,3,4,,,,5,4,"M",2,,"",4,0
2020,142974457,130217100,2,4,,,,5,1,"F",2,,"",1,0
2020,142974477,130210715,1,4,,,,5,69,"M",1,2,"R",69,0
2020,142974579,130217205,1,4,,,,5,18,"F",2,,"N",18,0
2020,142978180,130217220,1,4,,,,5,74,"F",1,2,"R",74,0
2020,142978183,130217234,1,4,,,,5,55,"F",1,2,"R",55,0
2020,142978192,130217242,1,8,,,,,,"",,,"",,
2020,142973169,130209769,1,4,,,,5,30,"F",1,3,"N",30,0
2020,142973223,130209796,1,4,,,,5,27,"F",2,2,"R",27,0
2020,142967081,130215898,1,4,,,,5,22,"F",1,,"",22,0
2020,142973264,130209831,1,4,,,,5,64,"M",1,,"",64,0
2020,142967141,130215962,1,4,,,,5,57,"F",1,,"",57,0
2020,142967172,130209874,1,4,,,,5,59,"F",1,2,"N",59,0
2020,142973384,130209929,1,8,,,,,,"",,,"",,
2020,142967255,130209961,1,4,,,,5,49,"F",1,2,"R",49,0
2020,142973443,130216109,1,4,,,,5,48,"M",1,,"",48,0
2020,142967288,130216119,1,4,,,,5,42,"F",1,2,"N",42,0
2020,142973450,130216113,1,4,,,,5,61,"F",1,2,"R",61,0
2020,142967292,130216132,1,4,,,,5,28,"F",2,2,"R",28,0
2020,142967321,130216158,1,4,,,,5,17,"F",1,2,"N",17,0
2020,142967326,130210025,1,1,,,,,,"",,,"",,
2020,142967340,130216192,1,4,,,,5,44,"F",1,2,"R",44,0
2020,142973561,130216221,1,4,,,,5,85,"M",1,2,"R",85,0
2020,142973603,130216253,1,8,,,,,,"",,,"",,
2020,142973644,130210129,1,1,,,,,,"",,,"",,
2020,142967444,130216303,1,8,,,,,,"",,,"",,
2020,142973666,130216315,1,4,,,,5,49,"F",2,,"",49,0
2020,142973673,130210156,1,4,,,,5,89,"M",1,2,"R",89,0
2020,142973684,130216333,1,4,,,,5,45,"F",1,2,"R",45,0
2020,142973693,130216341,1,4,,,,5,34,"F",1,2,"R",34,0
2020,142967485,130216354,1,4,,,,5,35,"F",2,2,"R",35,0
2020,142967516,130210214,1,4,,,,5,77,"F",2,2,"R",77,0
2020,142967524,130210223,2,8,,,,,,"",,,"",,
2020,142973757,130210223,1,1,,,,,,"",,,"",,
2020,142973777,130216413,1,4,,,,5,53,"F",1,,"",53,0
2020,142967565,130216449,1,4,,,,5,24,"M",1,2,"R",24,0
2020,142967567,130210255,1,4,,,,5,55,"F",1,,"",55,0
2020,142967573,130210267,1,4,,,,5,54,"M",1,2,"R",54,0
2020,142973827,130216462,1,8,,,,,,"",,,"",,
2020,142967594,130210283,1,4,,,,5,63,"F",1,2,"N",63,0
2020,142973871,130216510,1,4,,,,5,36,"F",1,2,"R",36,0
2020,142967611,130210298,1,8,,,,,,"",,,"",,
2020,142973884,130210303,1,4,,,,5,34,"F",1,2,"N",34,0
2020,142973857,130210297,1,4,,,,5,25,"F",2,2,"R",25,0
2020,142972536,130215261,1,8,,,,,,"",,,"",,
2020,142972553,130215277,1,4,,,,5,52,"F",1,,"R",52,0
2020,142972571,130215291,1,4,,,,5,25,"F",2,2,"R",25,0
2020,142966644,130215396,1,4,,,,5,76,"F",1,2,"N",76,0
2020,142966652,130215401,1,4,,,,5,43,"M",1,,"",43,0
2020,142966663,130209376,1,8,,,,,,"",,,"",,
2020,142972724,130215443,1,4,,,,5,52,"F",1,2,"R",52,0
2020,142966699,130215450,1,8,,,,,,"",,,"",,
2020,142966724,130209446,1,1,,,,,,"",,,"",,
2020,142966757,130209470,1,1,,,,,,"",,,"",,
2020,142966791,130215545,1,1,,,,,,"",,,"",,
2020,142972827,130215548,1,4,,,,5,68,"F",2,,"",68,0
2020,142972835,130215572,1,4,,,,5,35,"M",2,,"",35,0
2020,142966834,130215587,1,4,,,,5,26,"F",1,2,"R",26,0
2020,142966865,130209572,1,4,,,,5,19,"F",1,2,"R",19,0
2020,142972927,130209592,1,4,,,,5,58,"M",1,2,"R",58,0
2020,142972940,130209605,1,1,,,,,,"",,,"",,
2020,142966907,130209616,1,4,,,,5,31,"M",1,2,"R",31,0
2020,142966909,130209620,1,4,,,,5,58,"M",1,2,"R",58,0
2020,142973007,130209658,1,1,,,,,,"",,,"",,
2020,142973011,130215717,1,8,,,,,,"",,,"",,
2020,142966978,130209684,1,4,,,,5,48,"M",1,,"",48,0
2020,142967014,130215797,1,4,,,,5,50,"F",1,,"",50,0
2020,142973110,130209726,1,1,,,,,,"",,,"",,
2020,142973128,130215822,1,4,,,,5,48,"F",2,,"R",48,0
2020,142967033,130209732,1,8,,,,,,"",,,"",,
2020,142973155,130215844,1,1,,,,,,"",,,"",,
2020,142973160,130215850,1,4,,,,5,44,"F",2,2,"R",44,0
2020,142967056,130209768,1,4,,,,5,12,"M",1,,"R",12,0
2020,142966536,130209257,1,4,,,,5,19,"F",1,2,"N",19,0
2020,142966539,130215262,1,4,,,,5,29,"M",1,,"",29,0
2020,142972544,130215270,1,1,,,,,,"",,,"",,
2020,142972557,130215285,1,4,,,,5,64,"M",2,2,"R",64,0
2020,142966619,130209341,1,4,,,,5,58,"F",1,2,"R",58,0
2020,142972666,130215384,1,1,,,,,,"",,,"",,
2020,142966660,130209371,1,4,,,,5,62,"M",1,2,"R",62,0
2020,142966780,130209490,1,4,,,,5,70,"F",2,2,"R",70,0
2020,142966830,130215599,1,4,,,,5,55,"F",1,,"",55,0
2020,142966848,130215614,1,3,,,,,,"",,,"",,
2020,142966893,130215648,1,8,,,,,,"",,,"",,
2020,142972973,130215683,1,4,,,,5,52,"M",2,,"R",52,0
2020,142966970,130209678,1,4,,,,5,50,"M",1,1,"R",50,0
2020,142973034,130215738,1,1,,,,,,"",,,"",,
2020,142973046,130215753,1,4,,,,5,55,"F",1,,"",55,0
2020,142966995,130209696,1,4,,,,5,59,"F",2,3,"R",59,0
2020,142967019,130209719,1,4,,,,5,51,"F",2,2,"R",51,0
2020,142973124,130209730,1,8,,,,,,"",,,"",,
2020,142967061,130209772,1,4,,,,5,19,"F",2,2,"R",19,0
2020,142973190,130209772,2,4,,,,5,21,"M",2,2,"R",21,0
2020,142973125,130209731,1,4,,,,5,24,"F",1,2,"N",24,0
2020,142973203,130209781,1,8,,,,,,"",,,"",,
2020,142967091,130209803,1,4,,,,5,21,"F",2,,"",21,0
2020,142973255,130209823,1,4,,,,5,19,"F",1,2,"R",19,0
2020,142967123,130215941,1,8,,,,,,"",,,"",,
2020,142973295,130215970,1,8,,,,,,"",,,"",,
2020,142973323,130209877,1,8,,,,,,"",,,"",,
2020,142973327,130216000,1,4,,,,5,53,"M",1,,"R",53,0
2020,142973341,130209895,1,1,,,,,,"",,,"",,
2020,142967213,130216040,1,8,,,,,,"",,,"",,
2020,142973390,130216056,1,4,,,,5,23,"F",2,2,"N",23,0
2020,142973399,130216067,1,8,,,,,,"",,,"",,
2020,142967244,130209947,1,4,,,,5,30,"F",2,3,"U",30,0
2020,142973431,130216094,1,4,,,,5,38,"F",1,2,"R",38,0
2020,142973467,130216129,1,4,,,,5,23,"F",1,2,"R",23,0
2020,142972580,130215301,1,4,,,,5,21,"M",2,2,"U",21,0
2020,142972660,130209352,1,4,,,,5,25,"F",2,2,"R",25,0
2020,142966614,130215356,1,4,,,,5,49,"M",1,2,"R",49,0
2020,142966670,130209384,1,4,,,,4,,"F",0,,"N",,
2020,142966687,130215438,1,8,,,,,,"",,,"",,
2020,142972698,130215442,2,4,,,,5,26,"F",2,2,"R",26,0
2020,142972691,130215442,1,4,,,,5,20,"M",2,2,"N",20,0
2020,142966705,130215460,1,4,,,,5,40,"F",2,,"",40,0
2020,142966697,130215446,1,4,,,,5,36,"M",1,2,"R",36,0
2020,142966709,130209429,1,8,,,,,,"",,,"",,
2020,142972760,130215474,1,4,,,,5,64,"M",1,2,"N",64,0
2020,142966743,130209456,1,4,,,,5,15,"M",1,2,"R",15,0
2020,142966740,130215494,1,4,,,,5,20,"F",2,,"",20,0
2020,142966735,130215495,1,1,,,,,,"",,,"",,
2020,142972787,130215508,1,4,,,,5,17,"F",1,2,"R",17,0
2020,142972806,130209489,1,8,,,,,,"",,,"",,
2020,142972817,130215539,1,1,,,,,,"",,,"",,
2020,142966796,130215552,1,4,,,,5,30,"F",1,2,"R",30,0
2020,142966799,130215555,1,4,,,,5,23,"F",1,2,"R",23,0
2020,142966807,130209525,1,4,,,,5,32,"F",1,,"",32,0
2020,142972868,130215583,1,4,,,,5,33,"M",1,2,"R",33,0
2020,142972866,130215603,1,4,,,,5,19,"M",2,2,"R",19,0
2020,142966829,130215603,2,4,,,,5,18,"M",2,2,"R",18,0
2020,142966845,130215603,3,4,,,,5,20,"M",2,2,"R",20,0
2020,142972886,130215603,4,4,,,,5,19,"M",2,2,"R",19,0
2020,142966843,130215602,1,8,,,,,,"",,,"",,
2020,142972894,130209559,1,1,,,,,,"",,,"",,
2020,142966859,130209563,1,4,,,,5,54,"F",1,,"",54,0
2020,142972901,130209565,1,4,,,,5,19,"F",2,2,"R",19,0
2020,142972909,130215628,1,4,,,,5,48,"M",1,,"",48,0
2020,142966876,130209584,1,4,,,,5,27,"F",1,2,"R",27,0
2020,142972914,130215631,1,8,,,,,,"",,,"",,
2020,142972919,130215634,1,4,,,,5,44,"F",2,2,"R",44,0
2020,142966884,130215641,1,4,,,,5,56,"F",1,2,"R",56,0
2020,142966887,130215643,2,4,,,,5,53,"M",1,,"",53,0
2020,142972478,130215208,1,4,,,,5,36,"F",2,2,"R",36,0
2020,142972482,130209224,1,4,,,,5,12,"M",1,2,"R",12,0
2020,142972493,130215223,1,1,,,,,,"",,,"",,
2020,142966529,130209251,1,4,,,,5,22,"F",1,1,"R",22,0
2020,142966542,130215266,1,4,,,,5,31,"M",2,2,"N",31,0
2020,142972560,130209279,1,1,,,,,,"",,,"",,
2020,142966563,130215298,1,4,,,,5,37,"M",2,2,"R",37,0
2020,142972590,130215310,1,4,,,,5,20,"F",2,2,"R",20,0
2020,142966566,130215313,1,4,,,,5,56,"F",1,2,"R",56,0
2020,142972599,130215317,1,4,,,,5,36,"F",2,2,"N",36,0
2020,142972616,130215338,1,4,,,,5,25,"F",2,,"",25,0
2020,142966607,130209329,1,4,,,,5,56,"F",2,2,"R",56,0
2020,142972655,130209351,1,8,,,,,,"",,,"",,
2020,142966561,130209337,1,4,,,,5,48,"F",2,2,"R",48,0
2020,142972663,130209354,1,8,,,,,,"",,,"",,
2020,142966632,130209354,2,4,,,,5,59,"M",1,,"",59,0
2020,142972684,130215404,1,4,,,,5,64,"F",1,,"",64,0
2020,142966653,130215409,1,4,,,,5,49,"F",1,2,"R",49,0
2020,142966686,130209400,1,4,,,,5,43,"F",1,2,"N",43,0
2020,142966885,130215643,1,8,,,,,,"",,,"",,
2020,142966903,130209609,1,1,,,,,,"",,,"",,
2020,142966902,130215662,1,4,,,,5,76,"F",1,2,"R",76,0
2020,142972968,130215677,1,4,,,,5,71,"M",1,2,"R",71,0
2020,142966946,130209655,2,4,,,,5,61,"M",1,,"",61,0
2020,142973003,130209655,1,4,,,,5,60,"F",1,,"",60,0
2020,142973057,130215763,1,4,,,,5,26,"F",1,2,"R",26,0
2020,142973082,130215790,1,8,,,,,,"",,,"",,
2020,142973084,130215792,1,4,,,,5,54,"F",2,2,"R",54,0
2020,142966522,130209244,1,1,,,,,,"",,,"",,
2020,142972510,130215242,1,1,,,,,,"",,,"",,
2020,142966554,130209283,1,4,,,,5,54,"F",2,,"",54,0
2020,142966582,130215324,1,1,,,,,,"",,,"",,
2020,142972636,130209336,1,4,,,,5,28,"F",1,2,"N",28,0
2020,142966615,130209336,2,1,,,,,,"",,,"",,
2020,142972732,130209414,1,1,,,,,,"",,,"",,
2020,142966762,130209475,1,4,,,,5,25,"F",2,2,"R",25,0
2020,142972922,130215636,1,4,,,,5,46,"F",1,2,"R",46,0
2020,142972969,130215678,1,4,,,,5,66,"M",1,2,"R",66,0
2020,142966919,130215678,2,4,,,,5,63,"F",1,2,"R",63,0
2020,142966967,130209675,1,4,,,,5,18,"M",2,,"N",18,0
2020,142973099,130209717,1,4,,,,5,39,"M",1,2,"N",39,0
2020,142973102,130209717,2,4,,,,5,17,"F",1,2,"N",17,0
2020,142973094,130215801,1,8,,,,,,"",,,"",,
2020,142973159,130209761,1,8,,,,,,"",,,"",,
2020,142973231,130209802,1,4,,,,5,49,"M",1,2,"R",49,0
2020,142967114,130209825,1,8,,,,,,"",,,"",,
2020,142973281,130209842,1,4,,,,5,25,"M",1,2,"N",25,0
2020,142973290,130215963,1,8,,,,,,"",,,"",,
2020,142973286,130209849,1,8,,,,,,"",,,"",,
2020,142973300,130215977,1,4,,,,5,64,"F",2,3,"R",64,0
2020,142967161,130215993,1,8,,,,,,"",,,"",,
2020,142967170,130209871,1,4,,,,5,17,"F",1,2,"N",17,0
2020,142967174,130209880,1,1,,,,,,"",,,"",,
2020,142973378,130216043,1,8,,,,,,"",,,"",,
2020,142967221,130209926,1,8,,,,,,"",,,"",,
2020,142973387,130209931,1,8,,,,,,"",,,"",,
2020,142967230,130216060,1,8,,,,,,"",,,"",,
2020,142973403,130216069,1,4,,,,5,38,"M",2,2,"R",38,0
2020,142967234,130209940,1,6,,,,,,"",,,"",,
2020,142973415,130216086,1,4,,,,5,64,"M",1,,"",64,0
2020,142973425,130216093,1,8,,,,,,"",,,"",,
2020,142973489,130210019,1,4,,,,5,38,"M",2,2,"R",38,0
2020,142967337,130216171,1,4,,,,5,30,"F",2,2,"N",30,0
2020,142967339,130216174,1,1,,,,,,"",,,"",,
2020,142973566,130216232,1,1,,,,,,"",,,"",,
2020,142967406,130210099,1,1,,,,,,"",,,"",,
2020,142973660,130210146,1,4,,,,5,26,"M",1,2,"R",26,0
2020,142967470,130216330,1,4,,,,5,31,"F",2,2,"R",31,0
2020,142973705,130216352,1,4,,,,5,22,"F",1,2,"N",22,0
2020,142967538,130216422,1,4,,,,5,67,"M",1,2,"R",67,0
2020,142967548,130216432,1,4,,,,5,23,"F",1,2,"N",23,0
2020,142967562,130210252,1,8,,,,,,"",,,"",,
2020,142973804,130216455,1,8,,,,,,"",,,"",,
2020,142973822,130216480,1,6,,,,,,"",,,"",,
2020,142967609,130216507,1,4,,,,5,50,"M",2,2,"R",50,0
2020,142973880,130216517,1,4,,,,5,44,"F",1,2,"R",44,0
2020,142973854,130210304,1,4,,,,5,46,"F",1,,"",46,0
2020,142973887,130216522,1,4,,,,5,21,"F",2,,"R",21,0
2020,142967644,130210329,1,4,,,,5,31,"M",1,2,"N",31,0
2020,142973923,130210341,1,4,,,,5,56,"M",1,2,"R",56,0
2020,142974034,130216668,2,4,,,,5,75,"M",1,,"",75,0
2020,142974033,130216668,1,4,,,,5,48,"M",1,,"",48,0
2020,142974050,130216689,1,4,,,,5,31,"F",1,2,"R",31,0
2020,142967782,130210446,1,4,,,,5,15,"F",2,2,"R",15,0
2020,142974164,130210526,1,4,,,,5,25,"F",2,2,"R",25,0
2020,142974221,130216867,1,7,,,,,,"",,,"",,
2020,142974298,130216938,1,8,,,,,,"",,,"",,
2020,142977979,130210618,1,5,3,10,,5,50,"M",1,,"",50,0
2020,142974360,130210643,1,4,,,,5,8,"F",1,,"R",8,0
2020,142978047,130210660,1,4,,,,5,28,"M",1,2,"R",28,0
2020,142978067,130210682,1,4,,,,5,49,"F",1,3,"R",49,0
2020,142978075,130210692,1,4,,,,5,58,"M",1,,"R",58,0
2020,142978111,130210732,1,4,,,,5,30,"F",1,2,"R",30,0
2020,142974503,130210743,1,4,,,,5,20,"F",2,3,"R",20,0
2020,142974520,130217151,1,4,,,,5,41,"F",1,,"",41,0
2020,142978135,130217155,1,4,,,,5,36,"F",2,2,"R",36,0
2020,142974536,130217194,1,4,,,,5,15,"F",1,2,"R",15,0
2020,142978167,130210790,1,3,,,,,,"",,,"",,
2020,142974599,130217219,1,4,,,,5,41,"F",2,2,"R",41,0
2020,142974597,130210807,1,4,,,,5,35,"F",1,2,"R",35,0
2020,142974598,130210807,2,4,,,,5,43,"M",1,2,"R",43,0
2020,142974606,130210810,1,4,,,,5,18,"M",1,2,"R",18,0
2020,142974646,130217264,1,4,,,,5,32,"F",2,,"",32,0
2020,142974659,130217276,1,4,,,,5,33,"F",1,2,"R",33,0
2020,142978349,130217458,1,8,,,,,,"",,,"",,
2020,142978352,130217461,1,4,,,,4,,"F",1,,"",,
2020,142978372,130211005,1,1,,,,,,"",,,"",,
2020,142978384,130217507,1,4,,,,5,27,"F",2,,"",27,0
2020,142974940,130217542,1,4,,,,5,54,"M",1,,"",54,0
2020,142974954,130211065,1,4,,,,5,38,"F",1,2,"R",38,0
2020,142978424,130211063,1,1,,,,,,"",,,"",,
2020,142978433,130211063,2,4,,,,5,38,"M",1,2,"R",38,0
2020,142978450,130211080,1,8,,,,,,"",,,"",,
2020,142978521,130221134,1,4,,,,5,22,"F",2,,"",22,0
2020,142978536,130221152,1,4,,,,5,39,"F",1,2,"R",39,0
2020,142978591,130221192,1,4,,,,5,69,"F",2,,"",69,0
2020,142972483,130215212,1,4,,,,4,,"M",2,2,"R",,
2020,142966505,130209229,1,4,,,,5,40,"F",2,2,"N",40,0
2020,142972492,130209229,2,4,,,,5,41,"F",2,2,"R",41,0
2020,142972499,130209236,1,4,,,,5,37,"F",2,,"",37,0
2020,142972518,130215246,1,4,,,,5,35,"M",0,,"",35,0
2020,142966643,130215391,1,4,,,,5,35,"F",2,,"",35,0
2020,142966668,130209380,1,4,,,,5,56,"M",2,,"",56,0
2020,142972815,130215535,1,4,,,,5,86,"F",1,2,"N",86,0
2020,142966833,130209545,1,8,,,,,,"",,,"",,
2020,142972926,130215639,2,4,,,,5,92,"M",1,2,"R",92,0
2020,142972924,130215639,1,4,,,,5,63,"F",1,2,"R",63,0
2020,142972934,130215647,1,4,,,,5,71,"M",2,2,"N",71,0
2020,142966904,130215665,1,4,,,,5,38,"F",1,2,"R",38,0
2020,142966916,130209627,1,8,,,,,,"",,,"",,
2020,142973004,130209653,1,4,,,,5,33,"M",1,,"",33,0
2020,142973018,130209670,1,4,,,,5,49,"F",1,,"",49,0
2020,142973031,130215736,1,4,,,,5,55,"F",1,2,"R",55,0
