"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,142980242,147824873,5,46610026
2020,142977086,147824929,1,46610039
2020,142980738,147828128,17,46616147
2020,142983172,147828507,1,46616292
2020,142981212,147831275,1,46610360
2020,142981210,147831275,1,46610358
2020,142983377,147831280,3,46616366
2020,142974342,147821983,14,46609119
2020,142974650,147825549,24,46609196
2020,142974839,147822485,1,46609241
2020,142978430,147822576,3,46615061
2020,142978580,147822749,1,46609339
2020,142975117,147822751,26,46615128
2020,142975185,147822844,21,46615175
2020,142978682,147826076,3,46609381
2020,142978802,147823005,5,46615253
2020,142979208,147823544,15,46609586
2020,142979634,147824113,19,46615655
2020,142979774,147824287,18,46609843
2020,142976592,147827233,18,46615748
2020,142976818,147824651,9,46609944
2020,142980087,147827456,3,46615837
2020,142976997,147824835,3,46615915
2020,142977041,147824883,8,46615936
2020,142977667,147830537,26,46616139
2020,142980959,147828376,3,46610263
2020,142980975,147830902,3,46616257
2020,142983194,147828524,3,46616304
2020,142983317,147831196,18,46610345
2020,142977988,147825337,3,46609112
2020,142974370,147825367,19,46609125
2020,142978103,147822091,21,46609151
2020,142974501,147822158,1,46614890
2020,142974576,147822215,18,46614919
2020,142978166,147822215,3,46614918
2020,142974720,147822371,14,46609209
2020,142978285,147822403,5,46614983
2020,142974822,147822470,1,46609238
2020,142974911,147822542,1,46615042
2020,142979250,147826617,15,46609603
2020,142979263,147823589,1,46609609
2020,142976437,147824188,19,46615686
2020,142979733,147827111,1,46609822
2020,142976770,147827372,1,46615810
2020,142976825,147824616,3,46609945
2020,142980116,147824705,1,46615856
2020,142977150,147829985,3,46615967
2020,142977357,147827872,1,46610124
2020,142977380,147830211,3,46616053
2020,142982948,147830838,24,46616241
2020,142980973,147830900,20,46610267
2020,142981123,147831145,3,46616319
2020,142983284,147831164,1,46616324
2020,142974199,147821814,3,46609087
2020,142974255,147821865,21,46614792
2020,142978032,147825376,1,46609126
2020,142978286,147825643,1,46609218
2020,142978300,147825661,21,46609223
2020,142978304,147825665,3,46609224
2020,142978542,147822718,17,46615104
2020,142978609,147822801,1,46609349
2020,142978816,147826230,3,46615264
2020,142975392,147826235,1,46615267
2020,142975413,147826245,21,46615274
2020,142978988,147826381,24,46609511
2020,142979025,147823337,1,46609525
2020,142975629,147826425,9,46609529
2020,142975908,147823637,9,46615482
2020,142979321,147826696,3,46609635
2020,142975919,147823658,3,46615490
2020,142975935,147823675,14,46615496
2020,142979339,147826714,5,46615502
2020,142975974,147823716,21,46615519
2020,142976029,147823771,24,46609684
2020,142976029,147826784,24,46609682
2020,142979511,147823926,26,46615596
2020,142976257,147826951,26,46609757
2020,142976270,147824029,1,46609760
2020,142979712,147824200,26,46609813
2020,142976475,147824238,24,46609823
2020,142976487,147824242,17,46615704
2020,142979959,147824545,21,46615796
2020,142980028,147827395,26,46615817
2020,142980192,147824801,3,46615893
2020,142980209,147824823,15,46615908
2020,142980303,147827661,21,46610053
2020,142980304,147827661,1,46610055
2020,142977304,147827824,18,46616027
2020,142977384,147827893,14,46616054
2020,142977571,147830426,3,46610169
2020,142977596,147830444,21,46616113
2020,142977705,147830574,1,46616152
2020,142977874,147830738,18,46616211
2020,142977874,147830739,18,46616212
2020,142983286,147831169,1,46610341
2020,142973434,147820985,26,46608829
2020,142967807,147825178,1,46614718
2020,142974141,147821745,3,46614742
2020,142977940,147821873,24,46609097
2020,142974589,147825510,6,46614921
2020,142978787,147823033,3,46609431
2020,142975393,147826229,17,46615262
2020,142975457,147823146,18,46615294
2020,142975457,147823144,5,46609460
2020,142979144,147823442,15,46609566
2020,142975745,147823442,15,46615410
2020,142979143,147823442,15,46615409
2020,142979114,147823442,15,46609554
2020,142975841,147826621,15,46615453
2020,142975846,147826627,1,46615455
2020,142979288,147826672,5,46615470
2020,142979365,147823707,17,46609655
2020,142979370,147826736,3,46609658
2020,142979528,147823953,17,46609728
2020,142976200,147823958,1,46615608
2020,142976266,147826959,15,46615625
2020,142976398,147827063,17,46615675
2020,142976396,147827063,19,46615674
2020,142976393,147827063,17,46609803
2020,142979681,147827063,19,46609800
2020,142976549,147827196,24,46609850
2020,142976549,147827195,24,46609849
2020,142979840,147824365,3,46615747
2020,142976896,147827490,17,46615860
2020,142980161,147824766,4,46609996
2020,142976987,147827566,1,46610013
2020,142977004,147824849,3,46610018
2020,142977105,147824942,14,46615953
2020,142977169,147830006,1,46610071
2020,142980358,147827720,19,46615985
2020,142980598,147830350,21,46610160
2020,142980603,147827988,3,46616089
2020,142977767,147830636,3,46616180
2020,142977788,147830663,3,46616183
2020,142982947,147828335,24,46616240
2020,142980921,147830835,18,46616237
2020,142983092,147830986,22,46610288
2020,142981031,147830986,17,46610287
2020,142973990,147825073,24,46614666
2020,142967738,147825079,18,46614677
2020,142967738,147821591,1,46614669
2020,142967893,147825246,3,46614768
2020,142967887,147825249,3,46614766
2020,142967893,147825249,25,46614770
2020,142967887,147825246,25,46614767
2020,142974294,147821908,1,46614808
2020,142974380,147822025,3,46614844
2020,142974410,147822058,17,46614858
2020,142974539,147822172,17,46614905
2020,142974534,147822180,5,46614902
2020,142974539,147822180,25,46609170
2020,142974534,147822172,25,46609168
2020,142974555,147825490,1,46614912
2020,142974896,147825764,13,46615035
2020,142978537,147822700,4,46615101
2020,142975094,147822738,13,46609324
2020,142975141,147822794,1,46615153
2020,142975509,147826327,26,46615316
2020,142978936,147826332,5,46609489
2020,142975523,147823225,21,46609493
2020,142975669,147826461,21,46615380
2020,142979617,147824096,3,46609773
2020,142976434,147824190,1,46615687
2020,142976434,147827096,1,46609811
2020,142979836,147824360,16,46615744
2020,142976720,147827322,1,46615792
2020,142976950,147824784,21,46615889
2020,142976950,147824786,1,46610004
2020,142980281,147827634,18,46610038
2020,142977668,147830541,3,46616140
2020,142983196,147831082,21,46616303
2020,142977962,147821918,3,46609103
2020,142977974,147825328,14,46609104
2020,142978055,147825399,3,46609130
2020,142978116,147825450,21,46609156
2020,142974565,147825480,5,46614907
2020,142974542,147825480,26,46614906
2020,142974899,147825767,1,46615036
2020,142978427,147825816,1,46615062
2020,142975036,147825922,21,46615091
2020,142978782,147826168,21,46609425
2020,142975387,147823053,21,46609435
2020,142979111,147826505,17,46615392
2020,142975718,147823432,1,46609552
2020,142975731,147826511,1,46609561
2020,142976531,147824293,1,46609846
2020,142979881,147827275,21,46609886
2020,142979978,147824567,3,46609918
2020,142980070,147827430,5,46609956
2020,142980222,147824850,3,46610016
2020,142977107,147827647,1,46615954
2020,142977119,147824958,19,46615958
2020,142977119,147827662,15,46610049
2020,142980402,147827770,21,46610102
2020,142977666,147828112,26,46616138
2020,142977848,147830704,3,46616202
2020,142977862,147830726,3,46610234
2020,142981115,147831107,3,46610323
2020,142972537,147820083,3,46608572
2020,142972824,147814063,24,46614261
2020,142973062,147820608,21,46614338
2020,142967055,147820728,9,46614379
2020,142973163,147820728,9,46608755
2020,142973173,147820714,6,46614376
2020,142967110,147814426,17,46608787
2020,142973305,147820859,14,46608797
2020,142973525,147814680,1,46614478
2020,142967390,147821151,1,46614495
2020,142973682,147821266,17,46608909
2020,142967500,147821314,5,46614558
2020,142967500,147814839,1,46608926
2020,142973731,147821323,3,46608927
2020,142967575,147821419,21,46608957
2020,142967830,147825191,16,46609047
2020,142978012,147821982,14,46609120
2020,142978009,147821982,14,46609118
2020,142978114,147825441,18,46609155
2020,142978341,147825709,14,46609239
2020,142975184,147822843,23,46615174
2020,142978760,147822982,14,46615228
2020,142978761,147822983,14,46615229
2020,142978760,147822983,25,46609412
2020,142978761,147822982,25,46615230
2020,142975607,147826417,21,46615360
2020,142975694,147823421,24,46615385
2020,142976325,147826995,18,46609771
2020,142976325,147826994,18,46615645
2020,142979636,147827025,1,46609786
2020,142976686,147824488,21,46615776
2020,142980114,147827483,21,46609976
2020,142980197,147827563,3,46610011
2020,142980312,147827660,1,46615965
2020,142980310,147827660,1,46610056
2020,142977143,147827660,26,46615966
2020,142977363,147830189,11,46616043
2020,142977435,147827931,3,46616073
2020,142977598,147828056,3,46610180
2020,142980848,147830706,1,46610233
2020,142977887,147830744,1,46616216
2020,142977899,147830756,16,46616220
2020,142977898,147830756,20,46610243
2020,142983112,147831004,6,46616283
2020,142983166,147828500,3,46616291
2020,142981125,147831103,19,46610331
2020,142974267,147821883,13,46614797
2020,142978169,147822230,3,46609180
2020,142974688,147825592,3,46614953
2020,142974738,147822394,24,46609214
2020,142974987,147822622,17,46615070
2020,142975012,147822622,25,46615079
2020,142974987,147822621,25,46609290
2020,142975012,147822621,5,46615074
2020,142978518,147822686,6,46609311
2020,142978738,147822948,14,46609402
2020,142978744,147826136,16,46615223
2020,142978744,147826134,16,46615224
2020,142978749,147826136,16,46615225
2020,142978749,147826134,16,46615226
2020,142975335,147823032,20,46615245
2020,142978959,147826351,17,46609499
2020,142979007,147826396,17,46609518
2020,142975973,147823712,1,46609664
2020,142975971,147823712,5,46609663
2020,142979381,147823717,5,46609667
2020,142976090,147826821,3,46615567
2020,142979515,147823931,11,46609725
2020,142979600,147826989,1,46609770
2020,142976566,147827218,1,46615737
2020,142976588,147824361,1,46615743
2020,142979878,147827260,18,46609884
2020,142976699,147824503,1,46615784
2020,142980015,147827390,13,46615815
2020,142980014,147827390,13,46609929
2020,142976931,147824769,3,46609998
2020,142977005,147827575,3,46615919
2020,142980262,147824892,1,46610029
2020,142977124,147824966,14,46610050
2020,142980453,147827836,19,46610118
2020,142980555,147830285,3,46610149
2020,142980687,147828079,14,46616118
2020,142977694,147828142,17,46610199
2020,142977847,147830711,11,46610232
2020,142980908,147828324,1,46610252
2020,142983050,147828416,6,46616267
2020,142983187,147831079,3,46616300
2020,142974795,147822445,1,46609231
2020,142978347,147825715,21,46615007
2020,142978355,147825739,3,46615015
2020,142978587,147825997,16,46615136
2020,142967378,147814701,14,46608869
2020,142967379,147814701,25,46608870
2020,142967379,147814702,14,46614492
2020,142967378,147814702,25,46614491
2020,142973628,147814762,3,46614519
2020,142973700,147814813,3,46614545
2020,142973708,147821297,3,46614550
2020,142967749,147825098,9,46609016
2020,142974209,147825271,17,46609088
2020,142977938,147821877,3,46614794
2020,142977972,147821930,3,46614812
2020,142978214,147825560,21,46609198
2020,142974674,147825578,16,46614949
2020,142978586,147825997,1,46609343
2020,142975140,147822793,21,46615150
2020,142975143,147822771,19,46615151
2020,142978631,147826018,15,46615163
2020,142975324,147823031,21,46615244
2020,142975358,147823043,6,46615257
2020,142978906,147826298,3,46615304
2020,142975642,147823370,24,46615368
2020,142979185,147823514,3,46609576
2020,142975786,147826576,3,46615420
2020,142979320,147826693,5,46609634
2020,142979346,147826716,1,46609645
2020,142979467,147826825,26,46609705
2020,142976159,147823912,21,46615589
2020,142976422,147824171,15,46609810
2020,142979839,147824364,1,46615746
2020,142976813,147824630,21,46615824
2020,142976855,147824668,18,46615838
2020,142976864,147824691,17,46609967
2020,142976863,147824691,3,46615847
2020,142977112,147824954,3,46615955
2020,142977264,147830113,1,46610104
2020,142981039,147828457,1,46616279
2020,142983151,147828481,14,46610302
2020,142967670,147821529,15,46608989
2020,142973987,147821589,5,46614665
2020,142967777,147821651,5,46614697
2020,142977918,147821837,24,46614785
2020,142974730,147825617,3,46614974
2020,142974838,147825721,3,46615009
2020,142974850,147822493,3,46609245
2020,142978473,147825875,3,46609296
2020,142978548,147822720,3,46615106
2020,142978558,147825955,17,46615109
2020,142975107,147825985,13,46615126
2020,142975130,147822786,3,46615142
2020,142978630,147826028,13,46615165
2020,142978679,147822884,15,46609380
2020,142975293,147826153,16,46609416
2020,142978843,147823107,21,46615273
2020,142975557,147823277,11,46615330
2020,142979059,147826439,26,46615370
2020,142975688,147823419,21,46609546
2020,142975716,147823446,15,46609555
2020,142975717,147823448,17,46609557
2020,142975783,147826564,9,46609573
2020,142975783,147823498,9,46609572
2020,142975803,147823498,9,46609574
2020,142975783,147826565,9,46609571
2020,142975803,147826565,9,46615418
2020,142975803,147826564,18,46609575
2020,142979211,147823536,21,46615442
2020,142976424,147824175,1,46615683
2020,142976424,147824174,1,46609809
2020,142976464,147827119,1,46615696
2020,142979730,147824232,1,46615698
2020,142976479,147824243,18,46609825
2020,142979739,147827133,1,46609826
2020,142979739,147824235,24,46615701
2020,142979816,147827220,24,46609861
2020,142976574,147824344,3,46609866
2020,142979980,147827343,3,46609920
2020,142980063,147824666,26,46609952
2020,142976886,147827482,3,46615853
2020,142980660,147830448,3,46610176
2020,142980768,147830596,9,46610210
2020,142977764,147828195,21,46616179
2020,142977783,147830658,8,46610225
2020,142980833,147828247,16,46610227
2020,142980837,147828245,26,46616191
2020,142980965,147830893,3,46610264
2020,142983004,147830873,18,46616256
2020,142983004,147830871,18,46616255
2020,142973437,147821017,3,46614456
2020,142973636,147814761,16,46614524
2020,142967432,147814764,25,46608894
2020,142973643,147821218,25,46608895
